time_elapsed,approxkl,fps,nupdates,clipfrac,total_timesteps,explained_variance,serial_timesteps,eplenmean,eprewmean,policy_entropy,value_loss,policy_loss
462.32296800613403,0.0388943,1369,325,0.3322754,665600,0.8589725643396378,665600,50.0,-6.729784810000001,-3.6449542,0.00011701121,0.0013160997
463.6793396472931,0.03615327,1510,326,0.33671874,667648,0.8491488099098206,667648,50.0,-6.772254890000002,-3.6305041,0.00014442693,0.0040235627
464.99805974960327,0.033564813,1553,327,0.31894532,669696,0.8982679098844528,669696,50.0,-6.82606148,-3.6288028,9.362326e-05,0.0063037695
466.31053948402405,0.039186798,1560,328,0.33344728,671744,0.8873075768351555,671744,50.0,-6.60001831,-3.6387775,0.0001226548,0.002461366
467.67714762687683,0.033565775,1498,329,0.31201172,673792,0.8941317275166512,673792,50.0,-6.3576257499999995,-3.6422508,9.0727124e-05,0.0043281405
469.0327787399292,0.036871344,1511,330,0.32460937,675840,0.913926012814045,675840,50.0,-6.284226440000001,-3.6532273,8.4660205e-05,0.004362119
470.41648960113525,0.03492471,1480,331,0.32817382,677888,0.9168353527784348,677888,50.0,-6.686298950000001,-3.6527221,9.517199e-05,-0.00035101734
471.810156583786,0.03293645,1469,332,0.32348633,679936,0.907543957233429,679936,50.0,-6.6663485200000006,-3.6492214,8.264416e-05,0.0022360361
473.28643250465393,0.03244019,1387,333,0.31210938,681984,0.9212977737188339,681984,50.0,-6.4078972499999995,-3.6592631,8.22757e-05,0.0027693086
474.6510078907013,0.03404391,1501,334,0.3161621,684032,0.8775456324219704,684032,50.0,-6.3030269699999995,-3.6619296,0.00010205894,-0.0010871668
476.03393030166626,0.037665695,1481,335,0.33813477,686080,0.9025520086288452,686080,50.0,-6.1781690099999995,-3.659439,8.747816e-05,0.0013499901
477.3763072490692,0.03873084,1526,336,0.34243163,688128,0.9043617099523544,688128,50.0,-6.311934560000001,-3.6717026,8.5425454e-05,-0.00036208765
478.7118036746979,0.03817045,1533,337,0.33374023,690176,0.8912852108478546,690176,50.0,-6.563582349999999,-3.6731777,9.444023e-05,-0.00049344834
480.04668378829956,0.035293616,1534,338,0.3154785,692224,0.8587736040353775,692224,50.0,-6.4858787599999985,-3.6639066,0.00012016784,-0.0024196715
481.3655607700348,0.04449777,1553,339,0.33847657,694272,0.9034649431705475,694272,50.0,-6.416971480000002,-3.6661086,0.00010073697,-0.00039191992
482.6915373802185,0.048826415,1544,340,0.35307616,696320,0.8822666853666306,696320,50.0,-6.58538485,-3.6752343,0.00014845199,0.003314744
484.04477620124817,0.028587336,1513,341,0.2948242,698368,0.8803136348724365,698368,50.0,-6.45619978,-3.6859112,0.00010507538,0.004127261
485.55403876304626,0.035501737,1357,342,0.3236328,700416,0.8732573837041855,700416,50.0,-6.19279447,-3.7020512,0.0001137902,0.0013500566
487.0892035961151,0.040878486,1334,343,0.33818358,702464,0.9066701680421829,702464,50.0,-6.462723010000001,-3.7121964,9.529364e-05,0.0045076907
488.5106017589569,0.031991187,1446,344,0.31333008,704512,0.8984713181853294,704512,50.0,-6.5021656299999995,-3.710177,9.580685e-05,0.0056788656
489.9104838371277,0.027665053,1463,345,0.28471678,706560,0.8699995279312134,706560,50.0,-6.401699910000001,-3.7156112,0.00010912736,0.0019756542
491.3332505226135,0.035129014,1439,346,0.30991212,708608,0.8650638163089752,708608,50.0,-6.25567275,-3.7405725,0.00012623468,0.002850966
492.7082087993622,0.039750725,1489,347,0.34389648,710656,0.8955924287438393,710656,50.0,-6.4135333,-3.7629104,9.140139e-05,0.0013534697
494.0379102230072,0.0325104,1540,348,0.31025392,712704,0.8488873690366745,712704,50.0,-6.414746009999999,-3.7557163,0.0001215542,0.0018451292
495.38282465934753,0.027859572,1523,349,0.28925782,714752,0.886762298643589,714752,50.0,-6.329579149999998,-3.7454007,0.00010008951,0.0018179886
496.76468563079834,0.043550003,1482,350,0.33461913,716800,0.8226241171360016,716800,50.0,-6.56433929,-3.7356772,0.00017629015,0.006016762
498.2164342403412,0.03308979,1411,351,0.3158203,718848,0.8735236674547195,718848,50.0,-6.54746049,-3.7182527,0.00013295295,0.0026211669
499.6663432121277,0.043549173,1412,352,0.3482422,720896,0.9088874086737633,720896,50.0,-6.7462385000000005,-3.69649,9.442552e-05,0.003515449
501.041396856308,0.04123169,1489,353,0.34179688,722944,0.898496150970459,722944,50.0,-6.617532699999998,-3.698464,0.00011665822,0.0011979825
502.35624051094055,0.036875494,1557,354,0.33076173,724992,0.8760876208543777,724992,50.0,-6.424485469999999,-3.702903,0.000109568864,0.0037611793
503.7250871658325,0.043795392,1502,355,0.34189454,727040,0.900071382522583,727040,50.0,-6.3362478499999995,-3.699435,0.00012354876,0.0018373572
505.0409429073334,0.041525044,1556,356,0.33666992,729088,0.9125882685184479,729088,50.0,-6.36244114,-3.712719,8.608035e-05,0.0011865844
506.35873794555664,0.030242521,1554,357,0.29692382,731136,0.8822512850165367,731136,50.0,-6.2295376099999995,-3.7210445,9.760382e-05,0.0012649341
507.7212944030762,0.039418943,1503,358,0.34106445,733184,0.9056862518191338,733184,50.0,-6.156362650000001,-3.7402492,0.00010294578,0.005634449
509.05677556991577,0.045426246,1533,359,0.32231444,735232,0.8746439218521118,735232,50.0,-6.3511404,-3.751514,0.00010775507,-0.0003693256
510.3905827999115,0.038568486,1535,360,0.321875,737280,0.8848454877734184,737280,50.0,-5.944838159999998,-3.7550378,9.8601115e-05,0.0023342075
511.7131872177124,0.038744245,1548,361,0.34560546,739328,0.9169242978096008,739328,50.0,-6.04529052,-3.7666125,8.1671584e-05,0.0046253945
513.0291056632996,0.033825513,1556,362,0.3179199,741376,0.8487013876438141,741376,50.0,-5.69821831,-3.7797291,9.687009e-05,0.004350795
514.3519287109375,0.042295814,1548,363,0.34873047,743424,0.9078710079193115,743424,50.0,-6.046212040000001,-3.785904,9.462707e-05,-0.0014661672
515.6879589557648,0.036194645,1533,364,0.33242187,745472,0.8822835236787796,745472,50.0,-6.52137852,-3.7970707,0.00014298057,0.0022657788
517.0812835693359,0.035726093,1470,365,0.31782228,747520,0.9226128607988358,747520,50.0,-6.532709310000001,-3.8004613,8.5000545e-05,0.005060411
518.4156827926636,0.03398342,1535,366,0.31259766,749568,0.9126807078719139,749568,50.0,-6.307007329999998,-3.7935414,8.829023e-05,0.001668375
519.8101615905762,0.045701616,1468,367,0.34423828,751616,0.8970832899212837,751616,50.0,-6.241740619999999,-3.7932618,9.8327546e-05,0.0016815991
521.166181564331,0.03691682,1510,368,0.34541017,753664,0.8821714371442795,753664,50.0,-5.94338693,-3.7956662,9.506555e-05,0.0068918345
522.5152051448822,0.040231965,1518,369,0.34433594,755712,0.9347291812300682,755712,50.0,-5.7248528599999995,-3.7868717,5.4147753e-05,0.0050050505
523.8543546199799,0.03711854,1529,370,0.31596678,757760,0.899444691836834,757760,50.0,-5.7201942500000005,-3.78387,7.306068e-05,0.0036410033
525.1767241954803,0.03422695,1549,371,0.3194336,759808,0.805296003818512,759808,50.0,-5.52679489,-3.7996202,0.00011529946,0.0075966874
526.5659818649292,0.033871546,1479,372,0.32070312,761856,0.8896807208657265,761856,50.0,-5.433859259999999,-3.8173478,9.262039e-05,0.0043314537
527.9435729980469,0.03199604,1487,373,0.32250977,763904,0.8668669611215591,763904,50.0,-5.473244620000002,-3.8369224,0.00012722265,0.0050005247
529.3333342075348,0.04024406,1473,374,0.33378905,765952,0.8940546214580536,765952,50.0,-5.7408027299999995,-3.8403308,0.00010649396,0.009431681
530.7462577819824,0.04255546,1449,375,0.3470215,768000,0.8804885596036911,768000,50.0,-6.04987664,-3.833224,0.00010256873,0.007609442
532.1262722015381,0.034997463,1484,376,0.32734376,770048,0.9140827879309654,770048,50.0,-5.80346024,-3.825122,7.336175e-05,0.008196757
533.491509437561,0.036179844,1500,377,0.33793944,772096,0.9121516421437263,772096,50.0,-5.806717099999998,-3.827945,8.0892474e-05,-0.00039429724
534.8558008670807,0.047601465,1501,378,0.33637697,774144,0.8443203717470169,774144,50.0,-6.1138895600000005,-3.817871,0.00017127578,0.000820079
536.3196773529053,0.035137754,1399,379,0.2911133,776192,0.8780312463641167,776192,50.0,-6.33743849,-3.8066838,0.00012972366,0.008706364
537.7030310630798,0.03789142,1480,380,0.34335938,778240,0.8653595745563507,778240,50.0,-6.498334520000001,-3.7899697,0.00022451102,0.004257354
539.1723976135254,0.032479554,1394,381,0.30390626,780288,0.8849633112549782,780288,50.0,-6.61494373,-3.7903621,0.00013143432,0.0019921833
540.4911472797394,0.044793174,1553,382,0.3486328,782336,0.8812971785664558,782336,50.0,-6.28264961,-3.8101745,0.00014068525,-0.0010232048
541.878262758255,0.030037606,1482,383,0.30288085,784384,0.8436771333217621,784384,50.0,-6.0093605100000005,-3.8102276,0.00017549601,0.001479328
543.2050564289093,0.038835615,1543,384,0.3421875,786432,0.8699982911348343,786432,50.0,-5.81814229,-3.8122647,0.00013292732,0.008525686
544.5277936458588,0.03660191,1548,385,0.32475585,788480,0.8956905603408813,788480,50.0,-5.7842984699999995,-3.81261,0.00011118142,0.0041905856
545.8677027225494,0.03639211,1528,386,0.33164063,790528,0.9292080923914909,790528,50.0,-5.756412099999999,-3.8152795,7.231244e-05,0.004282927
547.2668299674988,0.04327435,1464,387,0.36816406,792576,0.9021194875240326,792576,50.0,-6.107540479999999,-3.8118176,0.00011482878,0.008307367
548.6542782783508,0.034398887,1476,388,0.31289062,794624,0.8837464600801468,794624,50.0,-6.13330645,-3.8095958,0.00014223866,0.005523321
550.1023609638214,0.035771478,1414,389,0.33642578,796672,0.8715667128562927,796672,50.0,-6.1323637600000005,-3.805518,0.0001253837,0.0092347395
551.4916169643402,0.031003375,1474,390,0.3022461,798720,0.8899505138397217,798720,50.0,-5.95247892,-3.7954795,0.00012493748,0.004303105
552.894778251648,0.034716666,1459,391,0.31269532,800768,0.9200149327516556,800768,50.0,-5.838726320000001,-3.8096976,7.6037366e-05,0.0049951975
554.2309236526489,0.03491955,1533,392,0.32211915,802816,0.9303195178508759,802816,50.0,-6.14327034,-3.8383632,8.539533e-05,0.003108963
555.5479996204376,0.03459449,1555,393,0.31958008,804864,0.8807607516646385,804864,50.0,-5.967785190000001,-3.8456607,0.000119701705,0.0063670883
556.874568939209,0.04256814,1544,394,0.34624022,806912,0.9104633927345276,806912,50.0,-5.967854980000002,-3.856501,8.556225e-05,0.0019643302
558.1927990913391,0.043183744,1553,395,0.33085936,808960,0.9195257648825645,808960,50.0,-5.92745815,-3.8602061,9.497108e-05,0.002776086
559.5043127536774,0.044689305,1561,396,0.3495117,811008,0.9190874770283699,811008,50.0,-5.906748839999999,-3.8485153,7.45837e-05,0.0025391679
560.8307483196259,0.04583653,1544,397,0.3791504,813056,0.8580302894115448,813056,50.0,-5.690570939999999,-3.8379664,0.00010333435,0.010682632
562.1445782184601,0.041909523,1559,398,0.34384766,815104,0.9170650094747543,815104,50.0,-5.658831060000001,-3.8163872,9.369761e-05,0.0056708767
563.4611358642578,0.036661692,1555,399,0.30942383,817152,0.907307356595993,817152,50.0,-5.50222895,-3.7949204,6.649012e-05,0.008182622
564.7753274440765,0.035905696,1558,400,0.3251465,819200,0.9226729646325111,819200,50.0,-5.7977792599999995,-3.790783,7.41639e-05,0.004883117
566.0889670848846,0.032795064,1559,401,0.32416993,821248,0.880050964653492,821248,50.0,-5.928037419999999,-3.8068757,0.00011979243,-0.0048411624
567.4482913017273,0.033994026,1512,402,0.31772462,823296,0.9000140950083733,823296,50.0,-5.725004499999999,-3.8168113,7.77683e-05,0.0031618061
568.8053576946259,0.053125285,1509,403,0.35473633,825344,0.9237307533621788,825344,50.0,-5.71912348,-3.830649,8.976423e-05,0.0040591327
570.1260883808136,0.03789165,1551,404,0.33447266,827392,0.9011281281709671,827392,50.0,-5.60918317,-3.8367603,8.0631005e-05,-0.0016246215
571.4377658367157,0.036278527,1561,405,0.32250977,829440,0.9065730646252632,829440,50.0,-5.67006842,-3.83059,8.702367e-05,0.0019989084
572.767117023468,0.24620588,1540,406,0.33876953,831488,0.8784426674246788,831488,50.0,-5.78889659,-3.8267574,7.3468305e-05,0.00021482198
574.0848309993744,0.045638587,1554,407,0.32998046,833536,0.9062826782464981,833536,50.0,-5.95694532,-3.828968,0.00011170888,0.0069331005
575.4022469520569,0.032104183,1554,408,0.31640625,835584,0.9029565155506134,835584,50.0,-5.9616006,-3.838791,0.00011026298,-0.0018334349
576.7316143512726,0.040487546,1540,409,0.3449707,837632,0.8821061477065086,837632,50.0,-5.77655529,-3.8492553,9.834464e-05,-0.0015970969
578.1008541584015,0.03795337,1501,410,0.33183593,839680,0.8900105282664299,839680,50.0,-5.726002619999998,-3.865169,9.698116e-05,0.0039351615
579.5011918544769,0.04697241,1462,411,0.32226562,841728,0.8504395931959152,841728,50.0,-5.67386796,-3.8774743,0.00014603193,-0.0007155647
581.0364127159119,0.052859504,1334,412,0.35351562,843776,0.8708548694849014,843776,50.0,-6.03710068,-3.8793538,0.0001325488,6.6008935e-05
582.4192650318146,0.04050535,1481,413,0.3534668,845824,0.8816602900624275,845824,50.0,-6.362625380000001,-3.8702934,0.00011458935,0.00265902
583.7695200443268,0.034439895,1517,414,0.31391603,847872,0.8561015576124191,847872,50.0,-6.199632220000001,-3.87141,0.00012730621,0.00436492
585.1638567447662,0.039531715,1469,415,0.3321289,849920,0.8737681955099106,849920,50.0,-6.208779590000001,-3.8804333,0.00012339515,0.0029317508
586.4777820110321,0.031224307,1559,416,0.29179686,851968,0.8853011801838875,851968,50.0,-5.94319057,-3.894878,0.00010474713,0.001798419
587.8228685855865,0.042848594,1523,417,0.3425781,854016,0.9289124086499214,854016,50.0,-6.01742166,-3.9100785,8.9855064e-05,0.006059167
589.2393229007721,0.034889758,1446,418,0.3222168,856064,0.9045702591538429,856064,50.0,-6.1966734400000005,-3.9130173,0.00011098622,0.0048461617
590.6337041854858,0.04051044,1469,419,0.34106445,858112,0.8904969915747643,858112,50.0,-5.99035754,-3.9093442,9.2664915e-05,0.0013964144
592.0123469829559,0.034036253,1485,420,0.3052246,860160,0.9143804833292961,860160,50.0,-5.8584653100000015,-3.9281857,7.937942e-05,0.0022071155
593.3628132343292,0.03361085,1516,421,0.32753906,862208,0.9228830263018608,862208,50.0,-6.101554080000002,-3.9324946,8.967368e-05,0.006911602
594.6874167919159,0.04164616,1546,422,0.33442384,864256,0.9530130177736282,864256,50.0,-5.969569270000001,-3.9255214,5.0190447e-05,0.0076828143
596.0662162303925,0.04474001,1485,423,0.339209,866304,0.9123637080192566,866304,50.0,-6.072894599999999,-3.9282246,8.5538595e-05,-0.007219738
597.4163725376129,0.038889553,1517,424,0.3310547,868352,0.9382695071399212,868352,50.0,-6.198610700000001,-3.935971,7.3647374e-05,0.0055097714
598.7514753341675,0.03493327,1534,425,0.32841796,870400,0.9430278390645981,870400,50.0,-6.39836745,-3.9399025,7.878407e-05,0.0033180155
600.0607089996338,0.03739409,1564,426,0.3208496,872448,0.8655426949262619,872448,50.0,-6.170239510000001,-3.9358916,9.637258e-05,-0.0009659187
601.3666858673096,0.0433287,1568,427,0.34052736,874496,0.8827776834368706,874496,50.0,-5.80953261,-3.9376056,0.00010521737,0.0065754107
602.6722123622894,0.04592944,1569,428,0.340625,876544,0.9088279604911804,876544,50.0,-6.157982719999999,-3.937624,0.00012649968,0.0058899643
603.9783437252045,0.047462225,1568,429,0.32250977,878592,0.9108686223626137,878592,50.0,-6.134613549999999,-3.9400406,7.576951e-05,-0.001231062
605.2755722999573,0.040792044,1579,430,0.3409668,880640,0.8986082077026367,880640,50.0,-6.007996159999999,-3.95217,8.63257e-05,0.009361823
606.5883493423462,0.03867004,1560,431,0.34018555,882688,0.935524083673954,882688,50.0,-6.104318900000002,-3.956361,7.486898e-05,0.0012811803
607.9380593299866,0.03339434,1517,432,0.3070801,884736,0.9289945438504219,884736,50.0,-6.33854033,-3.960036,8.878574e-05,0.004845048
609.3577916622162,0.042923745,1442,433,0.3232422,886784,0.8908191248774529,886784,50.0,-6.197653459999999,-3.9606273,0.00010944983,0.0027685026
610.9122135639191,0.056091614,1317,434,0.36342773,888832,0.8672331124544144,888832,50.0,-6.391578269999999,-3.953916,0.00012690653,0.008365293
612.3740034103394,0.0388122,1401,435,0.32587892,890880,0.9087010398507118,890880,50.0,-6.32787017,-3.9543507,0.000103411134,0.0038180086
613.7913331985474,0.04016174,1445,436,0.340625,892928,0.8911280557513237,892928,50.0,-6.08210262,-3.9353344,0.00010432796,0.005298533
615.1936407089233,0.044664223,1460,437,0.3416504,894976,0.9151832088828087,894976,50.0,-5.95956874,-3.9129906,9.643908e-05,0.0010502713
616.6966640949249,0.03517571,1362,438,0.3190918,897024,0.9144376143813133,897024,50.0,-5.924913510000001,-3.9147758,9.150892e-05,-0.002019717
618.1729459762573,0.03286785,1387,439,0.32294923,899072,0.902558721601963,899072,50.0,-5.428971519999999,-3.9155815,8.132372e-05,0.0034948322
619.5858416557312,0.035912547,1449,440,0.3290039,901120,0.9116767346858978,901120,50.0,-5.298681039999999,-3.921587,6.607834e-05,0.007390456
620.959166765213,0.040293276,1491,441,0.3456543,903168,0.8935014978051186,903168,50.0,-5.607448799999999,-3.935772,8.733354e-05,0.01130468
622.3407685756683,0.035982173,1482,442,0.32250977,905216,0.907102182507515,905216,50.0,-5.843240360000001,-3.9306197,0.00010653804,0.0034348653
623.73455286026,0.037841912,1469,443,0.3379883,907264,0.8902473971247673,907264,50.0,-5.73539305,-3.9090798,0.00010929395,0.0074563934
625.1206448078156,0.034618847,1477,444,0.32783204,909312,0.9322623312473297,909312,50.0,-5.86147513,-3.8974,7.738227e-05,-0.0005804545
626.4949085712433,0.040802103,1490,445,0.34560546,911360,0.9205546677112579,911360,50.0,-5.85158777,-3.9108036,8.691188e-05,0.0022444208
627.8438587188721,0.03502767,1518,446,0.33154297,913408,0.9188996031880379,913408,50.0,-5.458784360000002,-3.940892,7.4944735e-05,0.0005730856
629.1581490039825,0.037980627,1558,447,0.3352539,915456,0.914564959704876,915456,50.0,-5.375167999999999,-3.9421725,8.841772e-05,0.0045845886
630.5787386894226,0.039334204,1441,448,0.35004884,917504,0.9074006006121635,917504,50.0,-5.508420189999999,-3.940436,8.001073e-05,0.0039329147
632.0616130828857,0.030193353,1381,449,0.30283204,919552,0.9234911873936653,919552,50.0,-5.275387909999999,-3.953014,5.9708214e-05,0.0055713607
633.5439381599426,0.039409194,1381,450,0.33637697,921600,0.9380929209291935,921600,50.0,-5.39026729,-3.962211,6.0636106e-05,0.004888211
635.0021176338196,0.043150604,1404,451,0.3482422,923648,0.9462295211851597,923648,50.0,-5.603215869999999,-3.9594398,6.0006732e-05,0.0010282946
636.3324766159058,0.036738895,1539,452,0.31679687,925696,0.9192031696438789,925696,50.0,-5.625119940000001,-3.9662545,6.810859e-05,0.0071654515
637.6699306964874,0.028853536,1531,453,0.2980957,927744,0.9320297315716743,927744,50.0,-5.17820773,-3.9780438,5.4737837e-05,0.007355544
639.0162944793701,0.04017441,1521,454,0.3623535,929792,0.9154691249132156,929792,50.0,-5.16357718,-3.9857755,7.029432e-05,0.0077929324
640.4515964984894,0.045089398,1427,455,0.3498047,931840,0.9417582899332047,931840,50.0,-5.348427590000001,-3.9819496,7.072789e-05,0.0062411935
642.0311288833618,0.056357346,1297,456,0.34868163,933888,0.9353617504239082,933888,50.0,-5.641190740000001,-3.975645,7.158873e-05,0.0063313
643.4526896476746,0.05186717,1441,457,0.3466797,935936,0.846508577466011,935936,50.0,-5.97389314,-3.978711,9.3275936e-05,0.009406634
644.8153684139252,0.037494637,1503,458,0.32841796,937984,0.9391175881028175,937984,50.0,-5.74630667,-3.994184,6.0155184e-05,0.0054744678
646.2056586742401,0.03699401,1478,459,0.33359376,940032,0.9360530748963356,940032,50.0,-5.54645243,-3.9945188,5.4195854e-05,0.003566529
647.6547770500183,0.03121743,1413,460,0.30771485,942080,0.9482783302664757,942080,50.0,-5.5394122600000015,-3.979697,5.1623887e-05,-0.0004757825
649.1191737651825,0.046001047,1398,461,0.3359375,944128,0.9092358648777008,944128,50.0,-5.88607662,-3.9805386,0.00010743082,0.0032089886
650.4930641651154,0.035184555,1491,462,0.31142578,946176,0.9133376702666283,946176,50.0,-6.04584779,-3.9918513,7.307789e-05,6.586806e-05
651.9612376689911,0.038685508,1399,463,0.32045898,948224,0.9467956833541393,948224,50.0,-5.70197176,-4.006469,5.6642435e-05,0.0016061146
653.3540105819702,0.036333892,1470,464,0.3227539,950272,0.9179355651140213,950272,50.0,-5.750646380000001,-4.016081,7.33622e-05,0.005094535
654.7462701797485,0.075483955,1471,465,0.3449707,952320,0.9056348502635956,952320,50.0,-5.38351705,-4.007994,6.494781e-05,0.0071436265
656.2726321220398,0.038351007,1342,466,0.33164063,954368,0.9552310816943645,954368,50.0,-5.539529869999998,-3.9908001,5.659383e-05,0.0018749855
657.9895970821381,0.04211155,1193,467,0.3395508,956416,0.9530047997832298,956416,50.0,-5.70614428,-3.9652302,4.7887832e-05,0.0034539327
659.5779991149902,0.04117695,1289,468,0.35322267,958464,0.9269345551729202,958464,50.0,-5.712650029999999,-3.9529274,6.931841e-05,0.009381494
661.2117240428925,0.036282927,1253,469,0.3185547,960512,0.9263605922460556,960512,50.0,-5.774513850000002,-3.9653423,8.440013e-05,-0.002007538
662.7269487380981,0.036130816,1351,470,0.32719725,962560,0.9297089949250221,962560,50.0,-5.769480040000001,-3.967236,5.452748e-05,0.0047878916
664.0814619064331,0.039089926,1512,471,0.34150392,964608,0.9360989630222321,964608,50.0,-5.77216319,-3.9589698,6.454739e-05,0.0031625596
665.451171875,0.034204207,1495,472,0.3203125,966656,0.9154508262872696,966656,50.0,-5.8105875000000005,-3.9673634,7.914203e-05,0.0041631544
666.830265045166,0.050947618,1491,473,0.36201173,968704,0.9262142404913902,968704,50.0,-5.828871499999999,-3.9677575,7.804729e-05,0.0048956824
668.21142411232,0.034152854,1483,474,0.3175293,970752,0.9457008726894855,970752,50.0,-5.81439293,-3.9504285,6.364897e-05,0.0022689367
669.5367867946625,0.033611864,1545,475,0.31879884,972800,0.9287440180778503,972800,50.0,-5.83336766,-3.947785,7.186447e-05,0.0027610108
670.9996318817139,0.07233182,1400,476,0.3647949,974848,0.9226625710725784,974848,50.0,-6.03357399,-3.9427228,7.798846e-05,0.0055767456
672.3116636276245,0.038448192,1561,477,0.33242187,976896,0.9061806425452232,976896,50.0,-6.028233919999999,-3.9600968,0.000105792366,0.0065338025
673.6913321018219,0.03687976,1484,478,0.33969727,978944,0.9441060833632946,978944,50.0,-6.16527346,-3.9793167,6.2646905e-05,0.006341763
675.0015025138855,0.03788086,1563,479,0.32192382,980992,0.9466338120400906,980992,50.0,-5.83897648,-3.9885602,6.490857e-05,0.0034677282
676.4189710617065,0.039758615,1445,480,0.3461914,983040,0.9315204471349716,983040,50.0,-6.162686500000001,-3.9859397,9.4227566e-05,0.008140588
677.9434726238251,0.04182355,1343,481,0.3498047,985088,0.9230397939682007,985088,50.0,-6.258242840000001,-3.9770076,7.318692e-05,0.00300754
679.4702286720276,0.03836971,1341,482,0.34453124,987136,0.9199659302830696,987136,50.0,-6.23767065,-3.972468,8.241603e-05,0.011934487
680.8319201469421,0.051894486,1504,483,0.35507813,989184,0.9140422493219376,989184,50.0,-6.123594939999999,-3.9725544,7.9919526e-05,0.015211938
682.1905384063721,0.03904,1507,484,0.34516603,991232,0.9164834767580032,991232,50.0,-6.0055333100000015,-3.9582913,8.120985e-05,0.008063795
683.5917403697968,0.031980723,1461,485,0.3088379,993280,0.9000617861747742,993280,50.0,-6.261160089999999,-3.9612088,0.000108614375,0.004305939
684.9691135883331,0.0426075,1487,486,0.3498047,995328,0.9420566372573376,995328,50.0,-6.17441995,-3.9787598,7.4901865e-05,-0.0012494109
686.3179540634155,0.03687098,1518,487,0.33720702,997376,0.9365079775452614,997376,50.0,-6.213255,-3.9737244,7.033009e-05,0.0012008601
687.6649360656738,0.04813474,1520,488,0.37470704,999424,0.9145324900746346,999424,50.0,-5.850477939999999,-3.9817574,7.910675e-05,0.0061966274
